fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2017-03-06,7096B,HELLÍN,ALBACETE,605,"13,2","0,0","7,9",02:30,"18,4",13:50,29,"5,0","13,9",15:00,,"953,6",23,"949,5",03
2017-03-06,5960,JEREZ DE LA FRONTERA AEROPUERTO,CADIZ,27,"15,4",Ip,"9,8",04:08,"20,9",15:43,31,"2,8","10,3",12:13,"8,4","1025,5",Varias,"1022,4",03
2017-03-06,9434P,"ZARAGOZA, VALDESPARTERA",ZARAGOZA,254,"15,2",,"9,4",05:00,"21,1",15:10,99,"5,0","16,1",Varias,"9,3","994,6",24,"986,9",05
2017-03-06,8019,ALICANTE/ALACANT AEROPUERTO,ALICANTE,43,"19,2","0,0","13,0",01:37,"25,4",13:40,99,"6,4","19,7",Varias,,"1019,8",Varias,"1015,4",16
2017-03-06,8500A,"CASTELLÓN DE LA PLANA, ALMAZORA",CASTELLON,43,"20,3",,"13,8",04:50,"26,8",13:10,01,"2,8","11,4",17:10,"9,9","1017,3",23,"1011,9",13
2017-03-06,5796,MORÓN DE LA FRONTERA,SEVILLA,87,"16,3","0,0","12,3",23:59,"20,3",16:30,09,"1,7","5,6",16:10,"7,6","1017,7",09,"1015,0",03
2017-03-06,5972X,SAN FERNANDO,CADIZ,28,"15,7","0,1","13,0",07:00,"18,4",12:20,30,"3,3","9,2",14:10,,"1024,7",11,"1021,8",03
2017-03-06,1475X,SANTIAGO DE COMPOSTELA,A CORUÑA,240,"14,5","0,4","10,6",23:00,"18,4",14:10,24,"0,8","8,3",00:20,,,,,
2017-03-06,0076,BARCELONA AEROPUERTO,BARCELONA,4,"17,0","0,0","10,0",Varias,"24,1",14:37,31,"6,9","18,6",19:05,"8,5","1018,7",Varias,"1013,4",13
2017-03-06,4061X,QUINTANAR DE LA ORDEN,TOLEDO,691,"13,0","0,0","8,5",23:59,"17,4",14:00,32,"2,8","12,2",13:30,,"945,8",24,"941,7",01
2017-03-06,3110C,BUITRAGO DEL LOZOYA,MADRID,1026,"11,0","0,1","7,9",05:30,"14,0",14:10,29,"1,9","12,2",10:00,,"902,0",22,"896,5",02
2017-03-06,9990X,"NAUT ARAN, ARTIES ",LLEIDA,1161,"7,8","2,0","1,6",00:30,"14,1",13:50,24,"2,8","19,7",16:10,,,,,
2017-03-06,8325X,POLINYÀ DE XÚQUER,VALENCIA,12,"19,8","0,0","13,0",04:40,"26,7",15:00,99,"1,7","11,1",Varias,,,,,
2017-03-06,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"11,3",Ip,"6,2",23:15,"16,4",15:54,26,"4,7","12,8",14:02,"5,5","936,3",Varias,"930,7",03
2017-03-06,B346X,PORRERES,ILLES BALEARS,120,"15,8","0,0","10,1",06:50,"21,6",15:10,32,"2,8","17,5",23:50,,,,,
2017-03-06,2235U,CERVERA DE PISUERGA,PALENCIA,1140,"9,5","0,0","2,9",23:59,"16,1",14:20,31,"3,3","14,2",13:20,"10,4","895,6",23,"887,8",02
2017-03-06,1221D,PUERTO DE PAJARES,ASTURIAS,1480,"6,4","0,0","2,6",22:30,"10,1",13:00,88,"2,8","14,2",03:50,,,,,
2017-03-06,2775X,VILLARDECIERVOS,ZAMORA,850,"11,6","0,0","5,8",23:40,"17,4",15:40,21,"4,7","12,8",05:40,"8,4","929,8",24,"922,6",04
2017-03-06,9981A,TORTOSA,TARRAGONA,50,"17,6","0,0","11,1",04:00,"24,1",11:40,32,"6,1","21,4",14:10,"10,0","1015,7",24,"1010,2",13
2017-03-06,3434X,NAVALMORAL DE LA MATA,CACERES,269,"15,6","0,0","10,8",23:59,"20,5",14:40,26,"5,6","15,3",Varias,"8,5","994,6",23,"990,2",04
2017-03-06,1041A,ZUMAIA,GIPUZKOA,28,"13,4","0,6","10,3",22:50,"16,6",03:40,32,"6,4","20,3",12:30,,,,,
2017-03-06,1014,"HONDARRIBIA, MALKARROA",GIPUZKOA,4,"13,2","1,3","10,8",00:00,"15,6",03:00,22,"4,4","18,6",10:30,"0,0","1027,3",23,"1013,7",03
2017-03-06,4267X,HINOJOSA DEL DUQUE,CORDOBA,551,"12,4","0,1","8,2",07:00,"16,5",14:30,30,"1,1","12,5",10:40,,"963,4",23,"960,0",04
2017-03-06,C629X,"MOGÁN, PUERTO",LAS PALMAS,10,"20,7","0,0","17,0",05:30,"24,4",10:00,36,"2,2","5,8",03:00,,,,,
2017-03-06,4386B,LLERENA,BADAJOZ,655,"11,8","0,2","8,6",07:00,"14,9",14:50,34,"4,2","10,3",11:10,"4,9","952,5",22,"949,0",04
2017-03-06,4452,BADAJOZ AEROPUERTO,BADAJOZ,185,"15,3","0,0","11,2",07:30,"19,4",14:10,30,"3,6","10,6",14:30,"7,9","1006,4",12,"1002,9",03
2017-03-06,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",LAS PALMAS,55,"18,0","0,0","16,8",05:40,"19,1",14:30,32,"2,5","7,8",04:40,,,,,
2017-03-06,3391,SOTILLO DE LA ADRADA,AVILA,630,"12,6","0,0","6,6",23:59,"18,5",16:10,24,"0,8","5,0",08:40,,,,,
2017-03-06,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,750,"11,8","0,2","9,0",08:00,"14,6",14:30,30,"2,8","10,0",13:40,,"941,5",23,"937,8",05
2017-03-06,9263X,"ARANGUREN, ILUNDAIN  ",NAVARRA,572,"11,0","0,1","6,8",23:59,"15,3",12:50,33,"3,3","15,3",15:20,,,,,
2017-03-06,9576C,BUJARALOZ,ZARAGOZA,357,"13,6","0,0","7,5",04:40,"19,7",14:20,27,"6,9","16,7",13:00,,"981,0",21,"974,7",Varias
2017-03-06,3111D,SOMOSIERRA,MADRID,1450,"8,0","0,0","4,5",04:20,"11,5",15:50,17,"1,9","11,7",00:20,,"866,4",22,"861,5",04
2017-03-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","18,4",00:10,"25,3",14:30,29,"3,6","16,4",03:00,,"1021,8",11,"1018,0",19
2017-03-06,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"10,2","0,0","4,8",23:50,"15,7",13:30,28,"3,1","13,6",13:30,"7,2","904,2",23,"898,9",03
2017-03-06,8293X,XÀTIVA,VALENCIA,88,"19,2","0,0","13,8",06:00,"24,6",15:30,29,"4,4","17,5",10:10,"8,1","1013,3",24,"1008,8",14
2017-03-06,0372C,PORQUERES,GIRONA,157,"13,6","0,0","3,9",05:50,"23,2",14:10,32,"1,9","15,0",22:20,,,,,
2017-03-06,5704B,CAZALLA DE LA SIERRA,SEVILLA,550,"12,8","0,0","6,7",02:20,"18,8",12:50,31,"2,2","8,6",14:50,,"963,5",23,"960,2",04
2017-03-06,1437O,MONTE IROITE,A CORUÑA,685,"10,2","5,5","7,3",20:00,"13,2",14:20,88,"3,6","23,3",01:00,,,,,
2017-03-06,5038X,CAZORLA,JAEN,813,,,,,,,27,"0,0","5,3",09:10,,,,,
2017-03-06,C429I,TENERIFE SUR AEROPUERTO,STA. CRUZ DE TENERIFE,64,"21,0","0,0","17,6",Varias,"24,3",13:59,07,"11,7","20,6",00:36,"6,1","1015,3",10,"1011,0",05
2017-03-06,8414A,VALENCIA AEROPUERTO,VALENCIA,56,"18,8","0,0","12,4",23:59,"25,1",14:07,26,"7,5","15,3",12:37,"9,1","1015,8",Varias,"1010,7",14
2017-03-06,1735X,XINZO DE LIMIA,OURENSE,616,"11,2","0,3","6,3",23:59,"16,0",14:00,26,"3,3","9,4",13:10,,,,,
2017-03-06,5270B,JAÉN,JAEN,580,"13,4",,"10,6",04:20,"16,1",14:40,30,"2,5","8,3",Varias,"6,9","960,6",21,"957,2",04
2017-03-06,9563X,CASTELLFORT,CASTELLON,1220,"9,6","0,0","5,5",23:59,"13,6",12:50,,,,,,,,,
2017-03-06,1700X,"CARBALLIÑO, O",OURENSE,400,"11,8","0,5","5,3",23:30,"18,3",15:40,27,"1,1","7,2",12:10,,,,,
2017-03-06,3526X,CORIA,CACERES,313,"14,6","0,0","9,1",05:00,"20,0",14:50,34,"2,2","10,8",22:00,"5,3","991,2",23,"987,4",Varias
2017-03-06,1387,A CORUÑA,A CORUÑA,58,"13,4","0,4","11,2",Varias,"15,6",12:00,24,"3,3","18,9",01:50,"7,9","1022,0",22,"1010,9",00
2017-03-06,9381I,CALAMOCHA,TERUEL,890,"10,2","0,0","3,8",23:59,"16,7",15:30,30,"4,2","15,0",14:40,"6,6","923,2",Varias,"918,2",03
2017-03-06,4121,CIUDAD REAL,CIUDAD REAL,628,"14,2","0,0","10,0",07:30,"18,4",14:40,28,"2,8","8,9",11:50,"9,2","954,3",Varias,"950,6",04
2017-03-06,8177A,CHINCHILLA,ALBACETE,880,"11,0","0,0","7,6",05:00,"14,4",15:20,32,"6,1","15,6",12:10,,"924,5",Varias,"920,6",Varias
2017-03-06,1183X,LLANES,ASTURIAS,10,"14,1","0,0","11,4",23:30,"16,8",05:00,29,"6,1","19,2",11:00,"3,7","1027,4",24,"1013,2",02
2017-03-06,8368U,TERUEL,TERUEL,900,"11,4","0,0","5,6",06:10,"17,2",13:50,29,"2,2","12,8",13:30,"7,4","921,1",23,"916,3",04
2017-03-06,8178D,ALBACETE,ALBACETE,674,"13,4","0,0","9,4",02:20,"17,4",15:08,28,"2,5","11,7",12:46,"6,6","948,3",24,"945,0",04
2017-03-06,1055B,LEKEITIO,BIZKAIA,12,"14,0","0,2","11,6",22:50,"16,4",03:00,31,"6,1","26,4",09:30,,"1022,5",Varias,"1008,7",03
2017-03-06,8416Y,VALENCIA,VALENCIA,11,"20,5","0,0","15,3",00:30,"25,7",14:20,23,"3,1","11,9",13:30,,,,,
2017-03-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,"17,1",Ip,"12,5",04:41,"21,7",16:02,99,"2,2","7,2",Varias,"8,0","1024,8",Varias,"1022,0",02
2017-03-06,6205X,TORROX,MALAGA,3,"19,5","0,0","13,3",06:00,"25,7",16:00,,,,,,"1024,8",24,"1020,1",17
2017-03-06,C929I,HIERRO AEROPUERTO,STA. CRUZ DE TENERIFE,32,"19,5","0,0","18,4",06:36,"20,6",12:44,99,"8,6","15,0",Varias,"5,8","1021,3",Varias,"1017,7",05
2017-03-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,0","0,0","15,0",07:00,"22,9",14:40,29,"4,7","11,4",12:10,,"1020,5",24,"1017,5",17
2017-03-06,5530E,GRANADA AEROPUERTO,GRANADA,567,"14,0","0,0","8,3",05:51,"19,7",13:35,36,"2,2","7,2",17:53,"7,8","961,2",Varias,"958,0",15
2017-03-06,C459Z,PUERTO DE LA CRUZ,STA. CRUZ DE TENERIFE,25,"19,4","0,0","16,5",07:00,"22,2",15:40,36,"1,7","8,3",15:40,,"1022,9",00,"1019,5",17
2017-03-06,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,6","0,0","17,0",01:37,"24,3",14:19,99,"7,5","15,0",00:01,"4,4","1022,7",Varias,"1019,0",17
2017-03-06,6084X,FUENGIROLA,MALAGA,8,"18,8","0,0","15,3",00:20,"22,4",15:30,09,"1,1","18,9",18:50,,"1024,4",10,"1021,4",17
2017-03-06,1078I,GÜEÑES,BIZKAIA,208,"12,0","0,0","8,9",21:50,"15,2",03:50,30,"2,8","14,7",09:30,,"1000,9",22,"987,5",03
2017-03-06,9208E,ARAGÜÉS DEL PUERTO,HUESCA,1040,"8,9","2,8","4,6",02:00,"13,2",13:00,,,,,,"906,0",23,"899,8",04
2017-03-06,9019B,"VALDERREDIBLE, POLIENTES   ",CANTABRIA,720,"9,8","0,0","2,1",23:00,"17,6",12:20,20,"2,2","12,5",03:30,,,,,
2017-03-06,2946X,SAELICES EL CHICO,SALAMANCA,680,"11,9","0,6","6,4",23:59,"17,4",15:20,31,"2,8","10,0",16:30,"3,7","949,9",22,"944,2",04
2017-03-06,1549,PONFERRADA,LEON,534,"14,2","0,8","9,7",23:30,"18,6",14:50,28,"3,1","9,7",00:50,"8,2","964,4",24,"956,1",02
2017-03-06,3100B,ARANJUEZ,MADRID,540,"13,4","0,0","7,8",23:40,"19,1",15:50,28,"3,9","11,4",13:20,,,,,
2017-03-06,4147X,VALDEPEÑAS,CIUDAD REAL,700,"13,0","0,0","9,5",23:59,"16,6",15:00,22,"2,5","7,8",15:30,"8,0","945,7",Varias,"942,2",03
2017-03-06,2400E,AUTILLA DEL PINO,PALENCIA,874,"11,9","0,0","6,5",23:50,"17,3",15:00,28,"7,5","19,4",16:00,,,,,
2017-03-06,5000C,CEUTA,CEUTA,87,"17,4","0,0","14,8",02:20,"20,0",Varias,29,"2,8","13,6",18:30,"10,2","1016,8",11,"1014,1",16
2017-03-06,9051,MEDINA DE POMAR,BURGOS,580,"11,2","0,0","6,2",23:00,"16,1",10:50,99,"3,1","11,7",Varias,"8,0","959,6",21,"949,6",03
2017-03-06,7275C,YECLA,MURCIA,640,"13,6","0,0","9,2",04:20,"18,1",13:40,28,"6,4","21,9",17:10,"6,8","951,4",Varias,"947,7",04
2017-03-06,3168D,GUADALAJARA,GUADALAJARA,721,"13,7","0,0","8,7",06:40,"18,7",15:50,22,"3,1","8,3",09:50,"8,0","941,0",22,"936,3",04
2017-03-06,9585,LA MOLINA,GIRONA,1703,"4,0","0,0","-1,2",04:50,"9,3",13:50,29,"2,2","14,2",21:00,"7,9","831,5",24,"826,6",05
2017-03-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,0","0,2","1,5",02:50,"4,6",16:20,34,"5,3","18,1",14:00,"2,2","819,0",21,"813,9",04
2017-03-06,2630X,PUERTO DE SAN ISIDRO,LEON,1510,"5,2","0,0","1,9",22:20,"8,5",14:40,31,"8,3","18,3",08:10,,"857,7",21,"849,5",03
2017-03-06,B278,"PALMA DE MALLORCA, AEROPUERTO",ILLES BALEARS,8,"14,7","0,0","7,1",05:59,"22,3",15:15,30,"3,1","16,9",23:53,"7,3","1019,5",00,"1015,7",15
2017-03-06,3298X,SAN PABLO DE LOS MONTES,TOLEDO,917,"11,7","0,0","7,0",07:10,"16,4",13:40,25,"1,1","12,2",01:00,,,,,
2017-03-06,4244X,HERRERA DEL DUQUE,BADAJOZ,447,"14,7","0,2","10,1",07:00,"19,3",15:40,27,"3,1","10,6",14:10,"8,9","975,0",Varias,"971,7",04
2017-03-06,2539,VALLADOLID AEROPUERTO,VALLADOLID,846,"11,2","0,0","5,1",22:50,"17,3",15:40,25,"7,5","13,9",10:10,"7,1","929,8",23,"923,4",04
2017-03-06,7178I,MURCIA,MURCIA,61,"17,0","0,0","9,4",05:00,"24,6",15:00,30,"4,4","13,3",17:30,"7,5","1017,7",23,"1013,2",15
2017-03-06,B434X,PORTOCOLOM  ,ILLES BALEARS,17,"17,0","0,0","12,6",01:20,"21,4",15:00,32,"5,3","15,8",21:20,"9,6","1017,5",00,"1013,7",15
2017-03-06,2444,ÁVILA,AVILA,1130,"10,7","0,0","7,4",23:40,"14,0",13:00,28,"4,4","13,6",12:30,"6,8","899,1",24,"893,8",00
2017-03-06,6302A,ABLA,ALMERIA,885,"15,0","0,0","8,6",05:20,"21,3",13:40,33,"1,9","8,3",19:20,,"917,9",21,"914,2",06
2017-03-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"13,6","0,0","8,8",00:35,"18,4",15:40,26,"5,0","13,3",13:20,"8,3","946,5",21,"942,1",03
2017-03-06,2030,SORIA,SORIA,1082,"9,6",Ip,"4,2",23:59,"15,1",15:10,30,"3,9","16,7",11:30,"4,1","901,8",22,"895,5",03
2017-03-06,4560Y,ALAJAR,HUELVA,572,"12,8","0,0","9,6",07:40,"15,9",14:40,,"2,5",,,,"961,2",12,"958,0",03
2017-03-06,1050J,ELGOIBAR,GIPUZKOA,120,"12,3","0,7","9,8",23:59,"14,8",10:40,28,"1,7","12,2",11:20,,"1013,9",22,"1001,3",03
2017-03-06,0149X,MANRESA,BARCELONA,291,"12,6","0,0","4,2",06:00,"20,9",14:20,30,"4,2","15,0",15:40,"9,8","985,1",22,"980,6",14
2017-03-06,8309X,UTIEL,VALENCIA,758,"13,8","0,0","9,4",23:30,"18,1",14:40,29,"8,3","15,6",12:50,"7,9","937,3",24,"932,8",05
2017-03-06,1393,CABO VILAN,A CORUÑA,50,"12,0","0,3","10,2",19:50,"13,7",12:30,22,"3,9","16,7",00:10,,,,,
2017-03-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,"12,4","3,6","9,4",21:57,"15,5",15:19,24,"3,1","12,8",00:19,,"1000,4",Varias,"991,9",01
2017-03-06,1249X,OVIEDO,ASTURIAS,336,"13,4","0,0","9,4",23:20,"17,5",13:20,30,"3,9","16,1",03:50,"8,1","988,1",24,"975,6",01
2017-03-06,5582A,LOJA,GRANADA,594,"14,4","0,6","10,9",23:40,"17,9",12:20,33,"1,9","6,1",14:50,,"958,1",21,"954,9",04
2017-03-06,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,3","0,0","15,9",02:20,"22,7",14:10,29,"9,7","17,5",14:20,"10,5","1025,2",10,"1022,4",17
2017-03-06,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,5","0,0","17,7",01:13,"21,3",11:50,02,"7,8","15,0",01:37,"0,6","1021,7",Varias,"1018,4",17
2017-03-06,3576X,VALENCIA DE ALCÁNTARA,CACERES,445,"14,0","0,0","10,4",06:00,"17,5",15:50,28,"4,2","11,1",09:40,,"976,4",22,"972,3",Varias
2017-03-06,2870,SALAMANCA,SALAMANCA,775,"13,0","0,0","8,5",23:59,"17,5",15:00,21,"2,8","9,7",08:20,,"939,4",23,"934,5",03
2017-03-06,9201K,JACA,HUESCA,823,"8,7","1,6","4,5",00:50,"12,9",13:10,32,"4,7","17,2",15:30,,,,,
2017-03-06,1351,ESTACA DE BARES,A CORUÑA,80,"13,2","0,4","11,6",19:20,"14,7",13:40,27,"12,8","28,1",01:50,"8,9","1017,4",22,"1003,8",01
2017-03-06,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,"6,3","0,0","3,2",03:40,"9,4",15:10,29,"11,7","24,2",05:40,,"855,4",21,"849,1",04
2017-03-06,1631E,A POBRA DE TRIVES,OURENSE,840,"10,4","1,6","6,0",22:50,"14,7",13:50,26,"4,2","13,1",05:10,"5,3","931,9",24,"923,8",02
2017-03-06,7012C,CARTAGENA,MURCIA,17,"15,9","0,0","12,0",06:20,"19,8",16:00,22,"1,1","8,3",15:10,,,,,
2017-03-06,1057B,MACHICHACO,BIZKAIA,93,,"0,1",,,,,29,"13,3","28,1",09:00,,,,,
2017-03-06,C229J,PÁJARA,LAS PALMAS,15,"18,5","0,0","15,7",06:40,"21,3",16:30,11,"2,5","8,6",10:40,,"1023,2",11,"1019,4",17
2017-03-06,3338,ROBLEDO DE CHAVELA,MADRID,790,"12,6","0,0","8,1",02:10,"17,2",13:30,88,"2,8","12,8",Varias,,"942,4",22,"937,5",03
2017-03-06,2374X,CARRIÓN DE LOS CONDES,PALENCIA,830,"10,8","0,0","2,4",22:30,"19,2",14:30,25,"3,1","13,6",06:10,"5,9","931,6",23,"924,3",02
2017-03-06,6332X,CARBONERAS,ALMERIA,16,"17,6","0,0","12,8",05:20,"22,5",13:40,,,,,"10,0","1020,6",21,"1016,6",15
2017-03-06,1484C,PONTEVEDRA,PONTEVEDRA,108,"13,4","2,2","10,4",22:20,"16,4",12:30,26,"1,1","7,5",08:00,"4,8","1016,7",23,"1007,6",01
2017-03-06,0252D,ARENYS DE MAR,BARCELONA,74,"16,4","0,0","8,5",01:50,"24,3",16:00,34,"3,3","11,1",19:00,,,,,
2017-03-06,5911A,GRAZALEMA,CADIZ,913,"11,1","0,1","6,6",04:20,"15,6",13:30,12,"1,1","7,5",15:00,,"922,7",Varias,"919,5",04
2017-03-06,1428,SANTIAGO DE COMPOSTELA AEROPUERTO,A CORUÑA,370,"13,0","0,3","9,8",21:54,"16,3",14:39,24,"3,3","12,8",01:19,"5,7","986,8",23,"977,0",01
2017-03-06,0201D,BARCELONA,BARCELONA,6,"19,8","0,0","14,2",03:50,"25,5",15:00,30,"5,0","16,7",19:40,,,,,
2017-03-06,9091O,FORONDA-TXOKIZA,ARABA/ALAVA,513,"11,5","0,2","6,2",23:59,"16,8",12:20,34,"5,0","12,8",16:40,"8,6","968,3",22,"957,9",04
2017-03-06,3365A,TALAVERA DE LA REINA,TOLEDO,372,"13,2","0,0","7,3",23:59,"19,2",16:00,,,,,,"983,7",24,"979,6",00
2017-03-06,5298X,ANDÚJAR,JAEN,202,"14,1","0,2","8,8",23:59,"19,4",15:20,99,"2,2","5,3",Varias,,"1003,4",23,"1000,1",05
2017-03-06,6000A,MELILLA,MELILLA,52,"17,0","0,0","13,4",06:20,"20,6",11:40,27,"3,9","13,3",13:10,"9,8","1019,9",22,"1016,9",17
2017-03-06,5973,CÁDIZ,CADIZ,2,"15,7","0,0","13,4",06:40,"18,0",14:50,30,"3,6","9,7",13:50,,"1027,9",11,"1025,1",03
2017-03-06,2916A,VITIGUDINO,SALAMANCA,769,"11,7","0,0","5,7",23:59,"17,7",14:40,24,"5,0","11,1",07:10,"3,7","939,4",24,"933,5",03
2017-03-06,2150H,"LA PINILLA, ESTACIÓN DE ESQUÍ",SEGOVIA,1860,"3,8","0,0","2,0",04:00,"5,7",17:00,30,"3,3","17,8",00:50,"0,9","828,5",22,"823,1",04
2017-03-06,9771C,LLEIDA,LLEIDA,185,"15,0","0,0","8,7",05:20,"21,4",14:50,29,"7,5","19,7",13:40,"9,9","998,5",22,"993,7",Varias
2017-03-06,9390,DAROCA,ZARAGOZA,779,"10,7","0,0","4,6",23:59,"16,8",15:02,23,"1,9","12,5",10:10,"5,8","935,2",Varias,"930,3",Varias
2017-03-06,2614,ZAMORA,ZAMORA,656,"14,2","0,0","9,7",23:59,"18,6",15:20,99,"2,5","8,6",Varias,"8,1","951,2",24,"944,9",01
2017-03-06,1208H,"GIJÓN, PUERTO",ASTURIAS,5,"15,0","0,0","11,9",23:00,"18,2",02:40,,,,,"7,2","1027,7",24,"1014,1",02
2017-03-06,1037Y,ZUMARRAGA,GIPUZKOA,420,"9,8","0,9","7,3",23:59,"12,4",11:50,26,"3,9","12,5",11:50,,"976,7",Varias,"964,9",03
2017-03-06,4511C,JEREZ DE LOS CABALLEROS,BADAJOZ,381,"14,2","0,2","10,8",Varias,"17,5",14:30,,"3,9",,,"6,6","984,7",22,"981,2",04
2017-03-06,8523X,VINARÒS,CASTELLON,111,"17,8","0,0","10,0",06:50,"25,7",12:00,33,"3,6","15,0",12:50,,,,,
2017-03-06,9001D,REINOSA,CANTABRIA,870,"7,9","0,0","-0,3",21:30,"16,1",12:00,34,"2,8","12,2",14:40,,"925,8",24,"915,9",02
2017-03-06,8096,CUENCA,CUENCA,948,"12,0","0,0","7,7",23:59,"16,4",16:50,31,"2,2","9,2",14:00,"6,0","917,2",24,"913,3",04
2017-03-06,6325O,ALMERÍA AEROPUERTO,ALMERIA,21,"14,7","0,0","10,3",06:18,"19,1",13:08,99,"1,1","5,8",Varias,"9,6","1023,0",Varias,"1019,0",15
2017-03-06,1542,PUERTO DE LEITARIEGOS,ASTURIAS,1530,"5,4","0,2","1,9",21:40,"8,9",13:40,32,"3,1","24,4",01:10,"7,6","856,5",23,"848,8",01
2017-03-06,1111X,SANTANDER,CANTABRIA,52,"13,1","0,0","10,8",23:30,"15,4",04:50,30,"8,1","21,1",10:00,"5,1","1021,4",24,"1007,5",01
2017-03-06,4642E,"HUELVA, RONDA ESTE",HUELVA,19,"16,4","0,0","12,3",07:00,"20,4",Varias,01,"3,1","10,3",14:28,"9,0","1026,8",10,"1023,4",03
2017-03-06,2422,VALLADOLID,VALLADOLID,735,"13,9","0,0","9,1",23:20,"18,7",15:10,25,"3,6","10,8",10:20,"6,5","941,9",23,"935,9",03
2017-03-06,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,33,"19,8","0,0","17,9",Varias,"21,7",14:38,99,"5,3","10,8",Varias,"2,9","1021,5",Varias,"1018,2",17
2017-03-06,9091R,VITORIA GASTEIZ AEROPUERTO,ARABA/ALAVA,513,"12,1","0,1","6,5",22:56,"17,7",11:30,34,"5,0","12,8",16:40,"7,5","967,3",Varias,"957,1",03
2017-03-06,4549Y,AYAMONTE,HUELVA,2,"16,0","0,0","11,2",07:10,"20,8",14:00,33,"1,7","8,3",14:20,,"1028,2",11,"1025,1",03
2017-03-06,3130C,SIGÜENZA,GUADALAJARA,1005,,,,,,,,,,,"4,1",,,,
2017-03-06,2737E,LAGUNAS DE SOMOZA,LEON,1020,"7,0","0,0","1,2",23:30,"12,7",14:40,35,"4,4","12,2",07:40,,"911,4",Varias,"903,1",03
2017-03-06,1210X,CABO PEÑAS,ASTURIAS,100,,"0,0",,,,,28,"4,7","23,1",06:10,,,,,
2017-03-06,B954,"IBIZA, AEROPUERTO",ILLES BALEARS,6,"16,7","0,0","12,4",22:31,"21,0",14:54,26,"6,9","17,5",08:38,"10,3","1020,2",Varias,"1016,2",14
2017-03-06,C439J,GÜÍMAR,STA. CRUZ DE TENERIFE,115,"18,2","0,0","15,6",01:30,"20,8",11:50,05,"5,3","8,9",12:10,,"1011,6",10,"1008,6",17
2017-03-06,3469A,CÁCERES,CACERES,394,"14,5","0,0","10,4",07:10,"18,6",15:30,28,"4,2","10,3",08:35,"7,5","982,2",23,"978,4",Varias
2017-03-06,8050X,JÁVEA/ XÀBIA,ALICANTE,15,"19,4","0,0","13,7",22:40,"25,2",15:40,28,"4,4","13,9",10:20,"9,7","1021,9",22,"1017,4",14
2017-03-06,6001,TARIFA,CADIZ,32,"16,9","0,0","15,0",23:59,"18,8",12:40,27,"5,0","11,7",15:30,,,,,
2017-03-06,9263D,PAMPLONA AEROPUERTO,NAVARRA,459,"12,8","0,2","7,9",22:58,"17,6",12:37,99,"3,9","12,8",12:00,"1,7","973,7",22,"963,8",03
2017-03-06,3044X,CAÑIZARES,CUENCA,940,"10,3","0,0","3,1",23:59,"17,5",13:40,,,,,,"919,2",18,"912,0",03
2017-03-06,3195,"MADRID, RETIRO",MADRID,667,"14,1","0,0","9,4",05:15,"18,8",14:50,30,"1,9","15,3",15:30,,"948,3",24,"944,4",05
2017-03-06,B893,"MENORCA, AEROPUERTO",ILLES BALEARS,91,"16,1","0,0","12,3",01:48,"19,9",15:25,28,"4,4","13,3",18:53,"10,0","1009,8",00,"1005,7",14
2017-03-06,9573X,ALCAÑIZ,TERUEL,334,"13,1","0,0","6,4",05:30,"19,8",12:40,28,"4,7","13,9",12:50,,,,,
2017-03-06,8416,VALENCIA,VALENCIA,11,"20,1","0,0","14,5",,"25,7",,,,,,"6,2",,,,
2017-03-06,7119B,CARAVACA DE LA CRUZ,MURCIA,643,"14,0","0,0","6,6",05:30,"21,3",14:30,34,"1,7","11,1",16:40,"4,9","951,3",22,"947,3",03
2017-03-06,0255B,SANTA SUSANNA,BARCELONA,40,"14,4","0,0","4,8",04:40,"23,9",15:20,99,"0,3","6,7",Varias,,,,,
2017-03-07,4358X,DON BENITO,BADAJOZ,273,"16,0","0,0","9,8",06:00,"22,2",17:00,29,"1,9","6,1",17:20,"7,8","996,6",09,"993,0",17
2017-03-07,4220X,PUEBLA DE DON RODRIGO,CIUDAD REAL,485,"14,6","0,0","7,0",23:59,"22,2",14:00,26,"1,1","5,3",16:10,,,,,
2017-03-07,C447A,TENERIFE NORTE AEROPUERTO,STA. CRUZ DE TENERIFE,632,"16,5","0,0","10,5",04:32,"22,5",15:44,99,"3,1","8,3",Varias,"9,1","952,2",Varias,"948,8",17
